Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2024-11-11,AZO,3117.9599609375,3182.56005859375,3117.9599609375,3173.39990234375,3173.39990234375,173200.0
2024-11-11,BA,152.0,152.5,148.07000732421875,148.9600067138672,148.9600067138672,12799100.0
2024-11-11,BAC,45.599998474121094,46.52000045776367,45.58000183105469,46.08000183105469,45.82509231567383,43293500.0
2024-11-11,BALL,60.349998474121094,60.84000015258789,60.189998626708984,60.310001373291016,60.11595153808594,1084800.0
2024-11-11,BAX,35.0,35.0,33.869998931884766,34.220001220703125,34.04535675048828,5636800.0
2024-11-11,BBWI,30.459999084472656,31.81999969482422,30.15999984741211,31.510000228881836,31.305057525634766,13807400.0
2024-11-11,BBY,89.16000366210938,90.05999755859375,88.19000244140625,89.29000091552734,89.29000091552734,2608800.0
2024-11-11,BDX,232.38999938964844,236.0,231.9600067138672,234.61000061035156,233.50103759765625,1439700.0
2024-11-11,BEN,21.31999969482422,21.690000534057617,21.149999618530273,21.56999969482422,21.56999969482422,2353000.0
2024-11-11,BF-B,40.77000045776367,41.470001220703125,40.77000045776367,40.97999954223633,40.77500915527344,3349600.0
2024-11-11,BG,87.43000030517578,89.12999725341797,87.25,87.75,87.09139251708984,2658700.0
2024-11-11,BIIB,173.9199981689453,173.9199981689453,171.11000061035156,172.02999877929688,172.02999877929688,1458100.0
2024-11-11,BIO,370.1700134277344,371.8399963378906,363.04998779296875,365.95001220703125,365.95001220703125,173300.0
2024-11-11,BK,77.98999786376953,79.12999725341797,77.81999969482422,78.68000030517578,78.68000030517578,3201400.0
2024-11-11,BKNG,4936.0,5069.43994140625,4936.0,5065.39990234375,5057.01806640625,175400.0
2024-11-11,BKR,43.13999938964844,44.31999969482422,42.95000076293945,44.11000061035156,44.11000061035156,5351000.0
2024-11-11,BLDR,180.22000122070312,183.7100067138672,178.10000610351562,183.58999633789062,183.58999633789062,1518300.0
2024-11-11,BLK,1048.8299560546875,1068.3399658203125,1047.5,1053.8399658203125,1048.6470947265625,681500.0
2024-11-11,BMY,60.720001220703125,61.08000183105469,59.529998779296875,59.81999969482422,59.81999969482422,27898400.0
2024-11-11,BR,226.0,228.05999755859375,225.14999389648438,226.2100067138672,225.36611938476562,536500.0
2024-11-11,BRK-B,466.010009765625,470.510009765625,464.0,467.3599853515625,467.3599853515625,4119100.0
2024-11-11,BRO,112.94999694824219,113.47000122070312,111.68000030517578,111.8499984741211,111.8499984741211,1132200.0
2024-11-11,BSX,88.6500015258789,88.9000015258789,88.20999908447266,88.4800033569336,88.4800033569336,4067100.0
2024-11-11,BWA,34.380001068115234,34.849998474121094,34.15999984741211,34.65999984741211,34.548912048339844,1601700.0
2024-11-11,BX,179.5,183.9600067138672,179.02999877929688,183.16000366210938,183.16000366210938,2998400.0
2024-11-11,BXP,83.31999969482422,83.4800033569336,81.55999755859375,81.95999908447266,81.95999908447266,962400.0
2024-11-11,C,69.5,70.19999694824219,69.19999694824219,69.80000305175781,69.80000305175781,19173100.0
2024-11-11,CAG,28.479999542236328,28.510000228881836,27.709999084472656,27.739999771118164,27.739999771118164,6425300.0
2024-11-11,CAH,121.38999938964844,123.18000030517578,120.7300033569336,121.63999938964844,121.63999938964844,2137300.0
2024-11-11,CARR,76.69000244140625,77.08999633789062,76.02999877929688,76.29000091552734,76.29000091552734,3256600.0
2024-11-11,CAT,397.9100036621094,402.0799865722656,395.010009765625,396.5400085449219,396.5400085449219,1858900.0
2024-11-11,CB,282.55999755859375,285.29998779296875,280.4200134277344,280.70001220703125,280.70001220703125,1024800.0
2024-11-11,CBOE,195.94000244140625,202.52999877929688,195.7100067138672,200.0500030517578,200.0500030517578,1289600.0
2024-11-11,CBRE,136.72999572753906,137.92999267578125,135.41000366210938,135.8000030517578,135.8000030517578,2074700.0
2024-11-11,CCI,104.5999984741211,106.12000274658203,103.91000366210938,104.0999984741211,102.45054626464844,1576700.0
2024-11-11,CCL,24.5,24.729999542236328,24.010000228881836,24.600000381469727,24.600000381469727,20466800.0
2024-11-11,CDNS,300.4800109863281,301.25,296.2900085449219,300.8999938964844,300.8999938964844,1178100.0
2024-11-11,CDW,199.27000427246094,199.55999755859375,197.16000366210938,197.80999755859375,197.11915588378906,1813800.0
2024-11-11,CE,83.80000305175781,84.37000274658203,78.44000244140625,78.61000061035156,78.61000061035156,4732300.0
2024-11-11,CEG,241.99000549316406,243.91000366210938,234.2899932861328,237.27000427246094,236.8983917236328,3382100.0
2024-11-11,CF,83.58000183105469,85.08999633789062,83.44999694824219,85.08000183105469,84.58384704589844,1829400.0
2024-11-11,CFG,46.349998474121094,47.209999084472656,46.255001068115234,46.47999954223633,46.47999954223633,4430500.0
2024-11-11,CHD,106.56999969482422,107.88999938964844,106.29000091552734,107.70999908447266,107.42644500732422,1575900.0
2024-11-11,CHRW,109.01000213623047,110.4800033569336,108.94000244140625,109.02999877929688,108.39329528808594,917600.0
2024-11-11,CHTR,393.04998779296875,401.2300109863281,393.0,396.0400085449219,396.0400085449219,805200.0
2024-11-11,CI,342.5199890136719,347.6199951171875,339.7200012207031,343.05999755859375,341.6258850097656,2585700.0
2024-11-11,CINF,149.77999877929688,152.3000030517578,149.3800048828125,151.1699981689453,151.1699981689453,412000.0
2024-11-11,CL,92.43000030517578,93.16999816894531,91.91000366210938,91.95999908447266,91.95999908447266,3539000.0
2024-11-11,CLX,165.0,167.5800018310547,164.74000549316406,165.0500030517578,165.0500030517578,1297600.0
2024-11-11,CMCSA,43.959999084472656,44.630001068115234,43.90999984741211,44.20000076293945,44.20000076293945,11088600.0
2024-11-11,CME,226.92999267578125,227.92999267578125,225.55999755859375,225.92999267578125,224.8446044921875,1263800.0
2024-11-11,CMG,58.97999954223633,59.380001068115234,58.310001373291016,59.27000045776367,59.27000045776367,12985600.0
2024-11-11,CMI,360.17999267578125,360.17999267578125,357.0,358.42999267578125,356.66143798828125,529300.0
2024-11-11,CMS,67.25,68.83000183105469,67.19999694824219,68.5999984741211,68.08121490478516,1981700.0
2024-11-11,CNC,61.41999816894531,62.2400016784668,60.72999954223633,60.75,60.75,5376600.0
2024-11-11,CNP,30.1299991607666,30.59000015258789,29.90999984741211,30.059999465942383,29.860044479370117,4981500.0
2024-11-11,COF,188.85000610351562,191.99000549316406,186.3699951171875,190.2100067138672,189.59487915039062,5171900.0
2024-11-11,COO,103.80000305175781,104.80999755859375,102.87000274658203,103.55000305175781,103.55000305175781,877700.0
2024-11-11,COP,111.5199966430664,112.75,110.94999694824219,112.05000305175781,112.05000305175781,3820200.0
2024-11-11,COR,249.0,251.52000427246094,248.41000366210938,249.08999633789062,248.52716064453125,1246200.0
2024-11-11,COST,943.7999877929688,951.280029296875,931.4400024414062,932.8800048828125,932.8800048828125,2181800.0
2024-11-11,CPAY,372.1000061035156,375.2300109863281,366.0799865722656,373.1499938964844,373.1499938964844,785100.0
2024-11-11,CPB,45.45000076293945,46.15999984741211,44.630001068115234,44.7599983215332,44.7599983215332,2413900.0
2024-11-11,CPRT,56.2400016784668,56.9900016784668,56.2400016784668,56.75,56.75,2425700.0
2024-11-11,CPT,121.51000213623047,123.13999938964844,121.51000213623047,121.94999694824219,121.94999694824219,756400.0
2024-11-11,CRL,217.6699981689453,222.10000610351562,217.0,220.69000244140625,220.69000244140625,774700.0
2024-11-11,CRM,325.25,344.8800048828125,325.25,341.7300109863281,341.7300109863281,13954200.0
2024-11-11,CRWD,334.0,342.7900085449219,331.8800048828125,342.4200134277344,342.4200134277344,3345400.0
2024-11-11,CSCO,59.0,59.380001068115234,58.36000061035156,58.630001068115234,58.630001068115234,17827000.0
2024-11-11,CSGP,77.86000061035156,78.0,75.8499984741211,75.87000274658203,75.87000274658203,3044900.0
2024-11-11,CSX,36.290000915527344,36.959999084472656,36.25,36.52000045776367,36.40019989013672,10200200.0
2024-11-11,CTAS,225.72000122070312,227.36000061035156,223.8000030517578,224.11000061035156,223.70730590820312,1185300.0
2024-11-11,CTLT,59.599998474121094,59.959999084472656,59.349998474121094,59.459999084472656,59.459999084472656,1019200.0
2024-11-11,CTRA,24.90999984741211,25.540000915527344,24.639999389648438,25.40999984741211,25.20163917541504,6633800.0
2024-11-11,CTSH,80.56999969482422,82.19000244140625,80.55000305175781,81.5,81.18193054199219,1947000.0
2024-11-11,CTVA,58.83000183105469,59.2599983215332,58.310001373291016,58.52000045776367,58.36016082763672,2735500.0
2024-11-11,CVS,55.58000183105469,56.43000030517578,55.15999984741211,55.810001373291016,55.810001373291016,11570600.0
2024-11-11,CVX,157.13999938964844,157.94000244140625,155.89999389648438,156.5,154.919677734375,7771700.0
2024-11-11,CZR,41.040000915527344,41.20000076293945,40.150001525878906,40.220001220703125,40.220001220703125,2492400.0
2024-11-11,D,57.810001373291016,58.66999816894531,57.650001525878906,58.150001525878906,57.49934387207031,2884000.0
2024-11-11,DAL,61.08000183105469,63.84000015258789,60.83000183105469,63.560001373291016,63.560001373291016,8087400.0
2024-11-11,DAY,81.31999969482422,81.32499694824219,78.87999725341797,79.66000366210938,79.66000366210938,1907400.0
2024-11-11,DD,84.43000030517578,84.47000122070312,83.33999633789062,83.62999725341797,83.251220703125,1812800.0
2024-11-11,DE,397.17999267578125,402.8800048828125,393.1700134277344,402.6499938964844,402.6499938964844,1143200.0
2024-11-11,DECK,178.0,179.0,175.24000549316406,177.0800018310547,177.0800018310547,1809200.0
2024-11-11,DFS,179.72999572753906,183.60000610351562,176.9499969482422,181.38999938964844,180.6550750732422,2300100.0
2024-11-11,DG,77.0,77.5999984741211,76.06999969482422,76.29000091552734,76.29000091552734,4613600.0
2024-11-11,DGX,160.49000549316406,162.47999572753906,159.77999877929688,160.1699981689453,160.1699981689453,776800.0
2024-11-11,DHI,169.5,170.5,166.6699981689453,167.4600067138672,167.05999755859375,1767300.0
2024-11-11,DHR,245.0,246.14999389648438,241.42999267578125,243.25,243.25,3475300.0
2024-11-11,DIS,99.0,100.9000015258789,99.0,100.86000061035156,100.86000061035156,9137900.0
2024-11-11,DLR,182.1999969482422,184.2899932861328,181.75999450683594,182.85000610351562,181.65789794921875,2015700.0
2024-11-11,DLTR,61.20000076293945,62.939998626708984,60.88999938964844,61.209999084472656,61.209999084472656,4318600.0
2024-11-11,DOC,22.760000228881836,22.829999923706055,22.299999237060547,22.350000381469727,22.350000381469727,4101700.0
2024-11-11,DOV,202.4199981689453,204.92999267578125,202.4199981689453,204.5800018310547,204.06982421875,526200.0
2024-11-11,DOW,46.400001525878906,46.97999954223633,46.16999816894531,46.27000045776367,45.544437408447266,6734700.0
2024-11-11,DPZ,461.8999938964844,462.75,446.5,446.8699951171875,445.41851806640625,653300.0
2024-11-11,DRI,169.47000122070312,171.66000366210938,168.69000244140625,169.25,169.25,1327300.0
2024-11-11,DTE,117.79000091552734,119.91999816894531,117.7699966430664,119.7300033569336,119.7300033569336,1321000.0
2024-11-11,DUK,112.63999938964844,114.16000366210938,112.38999938964844,112.45999908447266,111.398193359375,3243400.0
2024-11-11,DVA,150.50999450683594,155.60000610351562,150.50999450683594,154.47999572753906,154.47999572753906,681900.0
2024-11-11,DVN,38.709999084472656,39.099998474121094,38.36000061035156,38.959999084472656,38.708866119384766,8426700.0
2024-11-11,DXCM,70.06999969482422,72.04000091552734,69.62999725341797,70.30999755859375,70.30999755859375,4531900.0
2024-11-11,EA,157.8300018310547,159.7100067138672,157.5399932861328,159.38999938964844,159.20648193359375,1239300.0
2024-11-11,EBAY,62.0,62.88999938964844,61.970001220703125,62.43000030517578,62.16789245605469,3432900.0
2024-11-11,ECL,249.97000122070312,251.69000244140625,249.5,250.55999755859375,250.55999755859375,852600.0
2024-11-11,ED,97.62999725341797,98.97000122070312,97.58999633789062,98.4800033569336,97.63768768310547,1968400.0
2024-11-11,EFX,271.8699951171875,273.1400146484375,269.6199951171875,271.0,270.58209228515625,610300.0
2024-11-11,EG,371.54998779296875,371.54998779296875,366.0299987792969,369.4200134277344,369.4200134277344,525700.0
2024-11-11,EIX,82.98999786376953,84.05999755859375,82.93000030517578,83.58000183105469,83.58000183105469,2211200.0
2024-11-11,EL,64.48999786376953,66.7300033569336,63.79999923706055,64.58999633789062,64.28433990478516,5866400.0
2024-11-11,ELV,423.9800109863281,431.04998779296875,423.42999267578125,425.3900146484375,423.65704345703125,1620600.0
2024-11-11,EMN,101.66999816894531,103.08999633789062,100.91999816894531,102.37000274658203,102.37000274658203,1108100.0
2024-11-11,EMR,126.12000274658203,130.0,126.12000274658203,129.1999969482422,128.67117309570312,3139100.0
2024-11-11,ENPH,66.23999786376953,66.3499984741211,62.5,63.65999984741211,63.65999984741211,9268200.0
2024-11-11,EOG,133.47999572753906,135.08999633789062,132.38999938964844,133.10000610351562,133.10000610351562,2987600.0
2024-11-11,EPAM,237.27999877929688,247.2899932861328,237.27999877929688,243.25,243.25,880200.0
2024-11-11,EQIX,921.0599975585938,927.5399780273438,911.6699829101562,913.5,909.1905517578125,289800.0
2024-11-11,EQR,73.58000183105469,74.41000366210938,73.30999755859375,73.5,73.5,932800.0
2024-11-11,EQT,42.47999954223633,44.060001373291016,41.93000030517578,43.97999954223633,43.97999954223633,9569100.0
2024-11-11,ES,61.11000061035156,61.529998779296875,60.83000183105469,61.09000015258789,61.09000015258789,2131300.0
2024-11-11,ESS,304.7099914550781,308.1400146484375,303.79998779296875,304.1400146484375,304.1400146484375,239700.0
2024-11-11,ETN,371.7799987792969,373.3900146484375,368.6499938964844,371.95001220703125,371.95001220703125,1736300.0
2024-11-11,ETR,74.36000061035156,76.29000091552734,74.36000061035156,75.17500305175781,73.96599578857422,3857000.0
2024-11-11,ETSY,54.0,55.290000915527344,53.43000030517578,54.0,54.0,4760500.0
2024-11-11,EVRG,62.400001525878906,63.7400016784668,62.31999969482422,63.279998779296875,62.62331008911133,2435400.0
2024-11-11,EW,66.41999816894531,67.08999633789062,66.3499984741211,66.69999694824219,66.69999694824219,5600400.0
2024-11-11,EXC,38.09000015258789,38.5099983215332,38.0099983215332,38.400001525878906,38.400001525878906,6534100.0
2024-11-11,EXPD,120.4000015258789,120.4000015258789,118.72000122070312,119.54000091552734,118.8226089477539,936700.0
2024-11-11,EXPE,182.6300048828125,187.6199951171875,180.02000427246094,184.32000732421875,184.32000732421875,2037300.0
2024-11-11,EXR,166.83999633789062,168.67999267578125,165.25,165.47999572753906,165.47999572753906,858000.0
2024-11-11,F,11.069999694824219,11.319999694824219,11.020000457763672,11.229999542236328,11.229999542236328,56630500.0
2024-11-11,FANG,181.9600067138672,182.08999633789062,179.0,179.1300048828125,178.245361328125,2803600.0
2024-11-11,FAST,83.58999633789062,84.87999725341797,83.41000366210938,84.3499984741211,84.3499984741211,2166000.0
2024-11-11,FCX,45.540000915527344,45.630001068115234,44.720001220703125,44.900001525878906,44.900001525878906,12737200.0
2024-11-11,FDS,478.9599914550781,484.5400085449219,478.9599914550781,481.8500061035156,480.8262634277344,261900.0
2024-11-11,FDX,288.70001220703125,293.45001220703125,288.70001220703125,289.7900085449219,288.365234375,1593900.0
2024-11-11,FE,41.5,42.119998931884766,41.33000183105469,41.720001220703125,41.720001220703125,2218500.0
2024-11-11,FFIV,242.1199951171875,243.8800048828125,241.0500030517578,242.6699981689453,242.6699981689453,387000.0
2024-11-11,FI,212.55999755859375,215.4499969482422,212.55999755859375,214.86000061035156,214.86000061035156,2353200.0
2024-11-11,FICO,2355.610107421875,2359.77001953125,2316.360107421875,2350.0,2350.0,152600.0
2024-11-11,FIS,88.30000305175781,89.44000244140625,87.91999816894531,88.72000122070312,88.34574127197266,3854800.0
2024-11-11,FITB,47.0,47.58000183105469,46.77000045776367,47.20000076293945,47.20000076293945,2731900.0
2024-11-11,FMC,59.66999816894531,60.31999969482422,58.70000076293945,59.09000015258789,59.09000015258789,895900.0
2024-11-11,FOX,41.58000183105469,42.52000045776367,41.58000183105469,42.5,42.5,722400.0
2024-11-11,FOXA,44.72999954223633,45.810001373291016,44.72999954223633,45.790000915527344,45.790000915527344,3728100.0
2024-11-11,FRT,114.62000274658203,116.16999816894531,114.37000274658203,114.86000061035156,114.86000061035156,705100.0
2024-11-11,FSLR,193.0,197.5500030517578,190.83999633789062,193.8300018310547,193.8300018310547,2420000.0
2024-11-11,FTNT,92.41999816894531,97.3499984741211,92.30000305175781,97.18000030517578,97.18000030517578,8393300.0
2024-11-11,FTV,75.56999969482422,76.70999908447266,75.41500091552734,76.16000366210938,76.08326721191406,3446500.0
2024-11-11,GD,312.0799865722656,315.92999267578125,311.2900085449219,313.9100036621094,313.9100036621094,925300.0
2024-11-11,GDDY,179.0,184.3800048828125,178.75999450683594,183.1300048828125,183.1300048828125,1271500.0
2024-11-11,GE,186.6300048828125,187.47000122070312,183.6999969482422,184.55999755859375,184.55999755859375,3371900.0
2024-11-11,GEHC,87.0,87.1500015258789,84.47000122070312,85.38999938964844,85.38999938964844,4367000.0
2024-11-11,GEN,29.690000534057617,30.549999237060547,29.639999389648438,30.3700008392334,30.241661071777344,4121700.0
2024-11-11,GEV,347.79998779296875,349.7900085449219,338.5,349.44000244140625,349.44000244140625,2486600.0
2024-11-11,GILD,96.4000015258789,98.9000015258789,96.30000305175781,97.02999877929688,96.22124481201172,7094300.0
2024-11-11,GIS,65.38999938964844,65.55999755859375,64.08000183105469,64.0999984741211,64.0999984741211,5010400.0
2024-11-11,GL,110.81999969482422,112.9000015258789,108.94000244140625,109.02999877929688,109.02999877929688,786500.0
2024-11-11,GLW,48.959999084472656,49.400001525878906,48.849998474121094,48.91999816894531,48.62887191772461,2994000.0
2024-11-11,GM,56.16999816894531,58.220001220703125,55.959999084472656,57.65999984741211,57.53040313720703,11276500.0
2024-11-11,GNRC,191.02000427246094,195.94000244140625,188.7899932861328,195.11000061035156,195.11000061035156,746600.0
2024-11-11,GOOG,180.07000732421875,182.0850067138672,179.99000549316406,181.97000122070312,181.7637939453125,12503400.0
2024-11-11,GOOGL,178.5800018310547,180.5500030517578,178.47000122070312,180.35000610351562,180.1435546875,17450400.0
2024-11-11,GPC,123.22000122070312,124.58000183105469,122.0199966430664,122.36000061035156,121.37813568115234,957900.0
2024-11-11,GPN,112.25,115.94000244140625,112.01000213623047,115.41000366210938,115.16078186035156,2500700.0
2024-11-11,GRMN,213.0,214.8300018310547,211.97000122070312,212.55999755859375,212.55999755859375,807500.0
2024-11-11,GS,598.9000244140625,607.1500244140625,596.1699829101562,602.3400268554688,599.3707275390625,2510800.0
2024-11-11,GWW,1207.5999755859375,1227.6600341796875,1207.5999755859375,1220.9300537109375,1220.9300537109375,223900.0
2024-11-11,HAL,29.1299991607666,30.229999542236328,28.979999542236328,30.1299991607666,29.96851921081543,9789100.0
2024-11-11,HAS,64.69000244140625,64.77999877929688,64.01000213623047,64.1500015258789,63.42291259765625,1556500.0
2024-11-11,HBAN,17.559999465942383,17.850000381469727,17.489999771118164,17.75,17.75,15684900.0
2024-11-11,HCA,356.5400085449219,360.4800109863281,354.5799865722656,357.989990234375,357.2326965332031,909700.0
2024-11-11,HD,407.7699890136719,411.6000061035156,405.8299865722656,408.2900085449219,406.1512145996094,4071500.0
2024-11-11,HES,142.07000732421875,143.25999450683594,141.5399932861328,141.99000549316406,141.99000549316406,1083700.0
2024-11-11,HIG,118.0,118.91999816894531,117.58999633789062,117.69999694824219,117.20365142822266,1059100.0
2024-11-11,HII,205.77999877929688,208.24000549316406,204.41000366210938,206.6300048828125,205.23085021972656,505200.0
2024-11-11,HLT,249.58999633789062,252.35000610351562,249.0800018310547,250.36000061035156,250.20980834960938,1229700.0
2024-11-11,HOLX,78.77999877929688,80.08999633789062,78.7699966430664,79.38999938964844,79.38999938964844,1283100.0
2024-11-11,HON,219.1999969482422,225.32000732421875,219.1999969482422,225.24000549316406,224.1365966796875,7298400.0
2024-11-11,HPE,22.1200008392334,22.399999618530273,21.889999389648438,22.020000457763672,22.020000457763672,10395900.0
2024-11-11,HPQ,36.9900016784668,38.66999816894531,36.79999923706055,37.66999816894531,37.35841751098633,10160600.0
2024-11-11,HRL,30.3700008392334,30.719999313354492,30.270000457763672,30.360000610351562,30.360000610351562,1901500.0
2024-11-11,HSIC,68.30999755859375,69.05000305175781,67.98999786376953,68.29000091552734,68.29000091552734,1093000.0
2024-11-11,HST,18.049999237060547,18.450000762939453,17.770000457763672,18.059999465942383,18.059999465942383,12972300.0
2024-11-11,HSY,175.0,181.55999755859375,174.9499969482422,178.50999450683594,177.07916259765625,2159200.0
2024-11-11,HUBB,471.43499755859375,473.8800048828125,462.45001220703125,466.010009765625,464.6694030761719,535536.0
2024-11-11,HUM,273.0,283.6000061035156,270.7200012207031,282.44000244140625,282.44000244140625,2213200.0
2024-11-11,HWM,115.25,115.9800033569336,114.04000091552734,114.68000030517578,114.68000030517578,1534500.0
2024-11-11,IBM,214.39999389648438,215.41000366210938,213.47999572753906,213.57000732421875,211.90000915527344,3013000.0
2024-11-11,ICE,158.77999877929688,159.80999755859375,156.67999267578125,157.0800018310547,157.0800018310547,3079900.0
2024-11-11,IDXX,434.489990234375,444.8399963378906,433.9100036621094,437.29998779296875,437.29998779296875,653100.0
2024-11-11,IEX,229.67999267578125,231.52000427246094,227.83999633789062,229.33999633789062,229.33999633789062,369300.0
2024-11-11,IFF,91.76000213623047,92.38999938964844,90.55999755859375,91.20999908447266,91.20999908447266,2131200.0
2024-11-11,INCY,83.54000091552734,83.54000091552734,81.16000366210938,81.52999877929688,81.52999877929688,1881000.0
2024-11-11,INTC,25.959999084472656,26.290000915527344,24.829999923706055,25.049999237060547,25.049999237060547,80185300.0
2024-11-11,INTU,683.7899780273438,698.9600219726562,682.2999877929688,697.3499755859375,697.3499755859375,1514400.0
2024-11-11,INVH,33.68000030517578,34.189998626708984,33.599998474121094,33.83000183105469,33.83000183105469,2770300.0
2024-11-11,IP,57.40999984741211,58.099998474121094,57.38999938964844,57.65999984741211,57.191062927246094,2368300.0
2024-11-11,IPG,30.040000915527344,30.059999465942383,29.559999465942383,29.6200008392334,29.302745819091797,3206600.0
2024-11-11,IQV,219.5500030517578,221.5399932861328,216.91000366210938,216.99000549316406,216.99000549316406,1729700.0
2024-11-11,IR,103.41000366210938,105.33000183105469,102.62999725341797,104.80000305175781,104.77991485595703,2766100.0
2024-11-11,IRM,118.97000122070312,119.98999786376953,117.41000366210938,117.44000244140625,117.44000244140625,1394500.0
